timestamp,open,high,low,close,volume
2026-02-14 00:00:00-05:00,92.52,93.09,92.0,92.48,34491
2026-02-18 00:00:00-05:00,92.42,92.9,91.74,92.61,33364
2026-02-19 00:00:00-05:00,92.88,93.46,92.76,92.99,22564
2026-02-20 00:00:00-05:00,92.81,93.03,92.44,92.83,23703
2026-02-21 00:00:00-05:00,92.51,93.57,92.51,93.49,43006
2026-02-24 00:00:00-05:00,93.21,93.55,92.28,92.52,27995
2026-02-25 00:00:00-05:00,92.34,93.3,92.25,93.3,18357
2026-02-26 00:00:00-05:00,93.65,94.01,93.6,94.01,14239
2026-02-27 00:00:00-05:00,93.83,93.83,92.84,93.44,24630
2026-02-28 00:00:00-05:00,92.64,93.07,92.49,93.07,27436
2026-03-03 00:00:00-05:00,91.97,93.34,91.97,93.14,110891
2026-03-04 00:00:00-05:00,91.47,92.46,90.77,92.2,133796
2026-03-05 00:00:00-05:00,92.45,93.05,92.15,92.89,29538
2026-03-06 00:00:00-05:00,92.34,92.86,91.59,92.34,40821
2026-03-07 00:00:00-05:00,91.33,91.61,90.88,91.2,54569
2026-03-10 00:00:00-04:00,90.27,92.08,89.79,91.87,109263
2026-03-11 00:00:00-04:00,91.8,92.53,91.62,91.74,63085
2026-03-12 00:00:00-04:00,91.74,92.12,91.26,91.63,27415
2026-03-13 00:00:00-04:00,90.93,90.93,90.26,90.26,38571
2026-03-14 00:00:00-04:00,90.6,91.04,89.61,89.7,35389
2026-03-17 00:00:00-04:00,90.49,90.87,90.45,90.63,17300
2026-03-18 00:00:00-04:00,91.07,91.19,90.81,90.87,8168
2026-03-19 00:00:00-04:00,90.53,90.63,89.56,89.56,14124
2026-03-20 00:00:00-04:00,88.85,89.73,88.77,89.34,13517
2026-03-21 00:00:00-04:00,89.07,89.13,87.7,88.0,20869
2026-03-24 00:00:00-04:00,89.2,89.94,88.8,89.04,30049
2026-03-25 00:00:00-04:00,88.48,89.16,88.27,88.59,37666
2026-03-26 00:00:00-04:00,89.44,89.45,89.03,89.1,49160
2026-03-27 00:00:00-04:00,88.51,88.74,87.47,87.51,22573
2026-03-28 00:00:00-04:00,87.18,87.18,85.83,85.98,173155
2026-03-31 00:00:00-04:00,86.44,86.48,85.07,85.42,130742
2026-04-01 00:00:00-04:00,86.34,88.02,86.33,87.98,60604
2026-04-02 00:00:00-04:00,88.47,89.02,88.33,88.55,21756
2026-04-03 00:00:00-04:00,87.46,88.92,87.28,88.66,58027
2026-04-07 00:00:00-04:00,88.66,89.1,88.65,89.03,26048
2026-04-08 00:00:00-04:00,88.73,89.1,88.06,89.08,64907
2026-04-09 00:00:00-04:00,91.36,91.44,90.75,91.3,52530
2026-04-10 00:00:00-04:00,91.12,91.97,91.07,91.84,23185
2026-04-11 00:00:00-04:00,91.96,92.08,91.69,91.77,9170
2026-04-14 00:00:00-04:00,91.57,92.64,91.47,92.61,18381
2026-04-15 00:00:00-04:00,92.96,93.73,92.88,93.7,14406
2026-04-16 00:00:00-04:00,93.8,94.44,93.78,94.44,12046
2026-04-17 00:00:00-04:00,94.53,94.75,94.32,94.62,31709
2026-04-18 00:00:00-04:00,95.13,96.0,95.13,95.75,79024
2026-04-21 00:00:00-04:00,95.64,95.65,95.27,95.53,55546
2026-04-22 00:00:00-04:00,95.62,95.8,94.82,94.92,53569
2026-04-23 00:00:00-04:00,95.54,95.88,95.54,95.78,11554
2026-04-24 00:00:00-04:00,95.66,95.98,94.73,95.44,38493
2026-04-25 00:00:00-04:00,95.82,96.26,95.61,96.22,26372
2026-04-28 00:00:00-04:00,96.11,96.33,95.95,96.32,19453
2026-04-29 00:00:00-04:00,95.84,96.02,95.63,95.88,15041
2026-04-30 00:00:00-04:00,95.75,95.93,95.52,95.85,160092
2026-05-01 00:00:00-04:00,95.95,96.85,95.76,96.76,237801
2026-05-02 00:00:00-04:00,97.01,97.53,97.01,97.02,42144
2026-05-05 00:00:00-04:00,96.86,97.16,96.28,96.59,23168
2026-05-06 00:00:00-04:00,97.1,97.57,97.1,97.55,18631
2026-05-07 00:00:00-04:00,98.06,98.81,98.01,98.81,23888
2026-05-08 00:00:00-04:00,99.01,99.04,98.25,98.46,24782
2026-05-09 00:00:00-04:00,99.09,99.31,99.08,99.22,21068
2026-05-12 00:00:00-04:00,99.09,99.65,99.09,99.38,16487
2026-05-13 00:00:00-04:00,99.14,99.4,98.53,99.4,25268
2026-05-14 00:00:00-04:00,99.16,100.1,99.1,99.92,31152
2026-05-15 00:00:00-04:00,100.17,100.85,100.17,100.71,14428
2026-05-16 00:00:00-04:00,99.79,100.01,99.39,99.47,35137
2026-05-20 00:00:00-04:00,98.96,99.24,98.48,98.73,22121
2026-05-21 00:00:00-04:00,98.91,99.76,98.88,99.76,29840
2026-05-22 00:00:00-04:00,99.33,100.18,99.27,99.79,22445
2026-05-22 11:37:59.442000-04:00,100.42,100.66,100.23,100.65,16523
